GiftId,TripId
91256,986
6062,986
62739,986
95759,986
71695,986
11165,986
18404,986
76027,986
82034,986
93824,986
49265,986
6497,986
71568,986
26294,986
78760,986
12086,986
31337,986
45146,986
97731,986
22655,986
85881,986
34219,986
98526,986
74716,986
13117,986
60153,986
35726,986
62217,986
96308,986
92963,986
98885,986
72626,986
39012,986
23218,986
31181,986
77318,986
12370,986
18170,986
44562,986
81597,986
89725,986
75928,986
37259,986
37388,986
87597,986
71872,986
58673,986
28917,986
85649,986
25023,986
78518,986
46542,986
6724,986
46232,986
4249,986
48925,986
51537,986
19456,986
14230,986
26173,987
48549,987
41059,987
34718,987
86777,987
39301,987
21979,987
57168,987
66544,987
56496,987
97536,987
3281,987
26665,987
11523,987
65392,987
51248,987
17517,987
24853,987
41918,987
56872,987
50868,987
98478,987
68883,987
58756,987
13781,987
44722,987
24813,987
79622,987
37759,987
97065,987
99318,987
55770,987
91657,987
66767,987
61335,987
85973,987
30134,987
46463,987
1555,987
66963,987
30089,987
18797,987
35591,987
91317,987
48946,987
15285,987
53041,987
75851,987
54735,987
38434,987
14312,987
98136,987
13799,987
66376,987
89455,987
27451,987
50910,987
8897,987
55967,987
39504,987
96858,987
33957,987
48839,987
71453,987
62130,987
25456,987
3087,987
11812,987
14940,987
3690,987
75903,987
3825,987
5146,987
85200,987
8698,987
98898,987
62355,987
25716,987
39588,987
76385,987
71252,987
51108,987
72149,987
89380,987
60202,987
18203,987
51832,988
9511,988
80911,988
95453,988
2599,988
44361,988
63126,988
48990,988
16265,988
31109,988
20258,988
15890,988
17399,988
91621,988
70390,988
59879,988
24707,988
15320,988
88379,988
41856,988
42698,988
96782,988
94129,988
98124,988
32315,988
18453,988
53001,988
15146,988
76094,988
36471,988
2409,988
86800,988
8809,988
60699,988
36533,988
8987,988
1546,988
56262,988
82643,988
97108,988
22399,988
4562,988
31306,988
30803,988
38907,988
23024,988
73159,988
69969,988
10020,988
23749,988
38303,988
87647,988
34544,988
62227,988
80530,988
15410,988
70962,988
18254,988
26854,988
87602,988
69112,988
64540,988
93736,988
98945,988
7193,988
92036,988
97380,988
97325,988
96342,988
56936,988
50558,988
25411,988
40856,988
82778,988
88583,988
5583,988
23067,988
8263,988
43444,988
87581,988
94806,988
8372,988
83151,989
56922,989
13139,989
3696,989
44147,989
669,989
32482,989
56683,989
71815,989
25438,989
22778,989
28250,989
98178,989
37322,989
39553,989
98053,989
50275,989
30163,989
47612,989
86309,989
41235,989
1086,989
14027,989
74729,989
31626,989
16090,989
8342,989
63716,989
71318,989
9937,989
58874,989
18223,989
10673,989
72237,989
93397,989
65662,989
53923,989
94095,989
12108,989
97348,989
44311,989
9345,989
76293,989
85415,989
86219,989
87638,989
4354,989
79393,989
31183,989
71211,989
80283,989
4271,989
15152,989
32260,989
57408,989
27260,989
7435,989
38886,989
70665,989
80227,989
55605,989
80997,989
42243,990
10983,990
20307,990
90125,990
37884,990
11902,990
10254,990
72846,990
10132,990
54949,990
18630,990
62793,990
63992,990
22695,990
29132,990
39606,990
34991,990
73476,990
49359,990
33615,990
28666,990
37747,990
18728,990
14437,990
39147,990
60470,990
19520,990
59720,990
81083,990
27777,990
40018,990
95519,990
80101,990
21769,990
85550,990
44953,990
46373,990
65927,990
8239,990
41588,990
37928,990
21980,990
16633,990
86145,990
75683,990
82725,990
88023,990
78732,990
67320,990
88251,990
5543,990
11214,990
24089,991
80192,991
43908,991
52628,991
38379,991
57954,991
20996,991
33277,991
34629,991
85318,991
71851,991
10393,991
14484,991
22581,991
23804,991
46282,991
32273,991
292,991
87720,991
51953,991
67328,991
56972,991
61017,991
94622,991
46792,991
5602,991
16325,991
2154,991
82249,991
74226,991
31384,991
14665,991
15733,991
32378,991
77696,991
23787,991
55922,991
40459,991
7951,991
47793,991
80584,991
23587,991
32752,991
65731,991
71886,991
26676,991
3263,991
9477,991
94579,991
75696,991
12738,991
1600,991
94842,991
26058,991
18087,991
26751,991
95036,991
24947,991
47440,991
15435,991
67078,991
97272,991
23771,991
27491,991
85290,991
80851,991
54964,992
87074,992
85176,992
84953,992
65545,992
52785,992
48964,992
74361,992
67787,992
40693,992
44905,992
35565,992
44383,992
30398,992
89031,992
88737,992
22354,992
71466,992
35660,992
71620,992
93169,992
59779,992
5785,992
86988,992
6527,992
35538,992
46975,992
99573,992
87131,992
85016,992
50423,992
47229,992
39852,992
5189,992
84695,992
14942,992
44143,992
93847,992
95200,992
78517,992
48933,992
69098,992
87452,992
65589,992
60683,992
49419,992
78118,992
59051,992
98360,992
44212,992
37993,992
62199,992
21006,992
317,992
75076,992
77752,992
80328,992
2641,992
78563,992
25856,992
69231,992
34474,992
93357,992
83015,992
58617,992
74978,993
71439,993
76961,993
87127,993
51360,993
34160,993
86835,993
9438,993
49160,993
53234,993
50583,993
96388,993
57744,993
61005,993
58144,993
25444,993
66385,993
18552,993
65951,993
2323,993
44020,993
3757,993
5205,993
31790,993
9874,993
55037,993
21672,993
766,993
88362,993
70289,993
27526,993
71587,993
22923,993
29261,993
98558,993
53767,993
8708,993
86413,993
39214,993
29537,993
78627,993
61311,993
38495,993
88842,993
56265,993
46733,993
71917,993
91603,993
8594,993
6065,994
40926,994
44158,994
63767,994
39655,994
8156,994
5449,994
61616,994
2048,994
58164,994
14596,994
73642,994
93886,994
285,994
45362,994
42107,994
93097,994
67533,994
41362,994
55222,994
69373,994
44662,994
92065,994
47056,994
66240,994
16994,994
1174,994
6283,994
60278,994
18840,994
42968,994
95416,994
53576,994
29801,994
92165,994
95689,994
33964,994
33019,994
88648,994
10227,994
78111,994
7487,994
94639,994
65523,994
28156,994
32072,994
58379,994
65379,994
77526,994
3816,994
56563,994
74514,994
74859,994
85221,994
77907,994
67274,994
14755,994
20485,994
78598,994
36984,994
21873,994
50020,994
16180,994
18127,994
57562,994
94387,994
29378,994
7536,994
76091,994
38441,994
76745,994
4251,994
75115,994
45551,994
49134,995
25808,995
94380,995
99294,995
81739,995
22363,995
1777,995
2822,995
80277,995
72659,995
63056,995
77944,995
17190,995
3315,995
89059,995
58189,995
5483,995
97174,995
72106,995
61972,995
30965,995
24129,995
23280,995
20868,995
47922,995
52270,995
25231,995
5071,995
31836,995
84949,995
4686,995
55052,995
4426,995
40750,995
3503,995
76693,995
68483,995
56911,995
7466,995
48660,995
43742,995
44338,995
73873,995
96027,995
57388,995
77119,995
29475,995
1909,995
69896,995
32637,995
90121,995
46755,995
27273,995
85409,995
4804,995
24933,995
41849,995
73882,995
79154,995
52082,995
93584,995
5642,995
14428,995
91731,995
52732,995
98619,995
7597,995
84246,995
34342,995
80827,995
2448,995
1943,995
40362,995
45786,995
12626,995
24540,996
94323,996
63049,996
68367,996
10105,996
60958,996
36491,996
94703,996
67445,996
77150,996
45535,996
87339,996
22951,996
99452,996
41708,996
40522,996
91544,996
1175,996
88407,996
63113,996
78253,996
93245,996
2364,996
95945,996
463,996
35932,996
84118,996
19955,996
62013,996
27286,996
13130,996
8122,996
96445,996
99451,996
52339,996
99666,996
35558,996
83292,996
30473,996
9825,996
14874,996
42662,996
46172,996
74243,996
52848,996
51569,996
77926,996
46233,996
23636,996
79515,996
67555,996
3243,996
30932,996
80303,996
46093,996
14761,996
22522,996
19265,996
9857,996
68887,996
8802,996
68397,996
95861,996
57227,996
98518,996
79743,996
84265,996
70658,996
94405,996
4833,996
12711,996
41845,996
72812,997
63684,997
529,997
49539,997
85454,997
3347,997
37708,997
77137,997
19149,997
36517,997
15544,997
83248,997
7508,997
50189,997
56149,997
73278,997
67075,997
38446,997
1116,997
43600,997
84094,997
72643,997
95730,997
28173,997
35706,997
39401,997
85690,997
3495,997
7027,997
10452,997
47556,997
23041,997
90927,997
43898,997
57508,997
53899,997
75579,997
99690,997
86585,997
89962,997
81813,997
63436,997
16710,997
13423,997
36249,997
15656,997
8990,997
91993,997
59233,997
80386,997
88240,997
14648,997
19524,997
60976,997
53703,997
75857,997
41366,997
52000,997
6117,997
21144,997
77,997
57758,997
80415,997
48279,997
3210,997
54074,997
84103,997
89855,997
84916,997
27886,997
57303,997
93424,997
3611,997
81905,997
20237,997
27169,997
47778,997
45570,997
49152,997
31294,997
35109,997
58628,997
75254,997
14219,997
60312,998
58408,998
74326,998
21364,998
93804,998
75155,998
42104,998
3908,998
43388,998
93311,998
19550,998
2389,998
4150,998
69706,998
19747,998
56614,998
61192,998
93364,998
68255,998
93153,998
26359,998
69333,998
21827,998
91331,998
91804,998
11267,998
35325,998
88408,998
49310,998
61375,998
72554,998
59323,998
91518,998
89405,998
24277,998
21028,998
23798,998
46060,998
29631,998
73842,998
36693,998
9383,998
75668,998
99313,998
26518,998
76278,998
63507,998
7218,998
6004,998
28105,998
27362,998
22592,998
25229,998
19929,998
34632,998
19684,998
39724,998
42134,998
60005,998
87912,998
32215,998
35456,998
74270,998
60235,998
72254,998
48599,998
72907,998
48632,998
12831,998
23834,998
52676,998
44411,998
50933,998
64134,998
7442,998
52874,998
52313,998
10485,999
90399,999
20429,999
69291,999
29962,999
8044,999
59120,999
80733,999
2710,999
62273,999
80019,999
34511,999
54293,999
58810,999
65114,999
51707,999
60569,999
81938,999
98467,999
1908,999
38810,999
88,999
6150,999
94247,999
63942,999
18222,999
94425,999
81463,999
43059,999
66210,999
42218,999
80072,999
13272,999
48262,999
8490,999
48778,999
32587,999
86645,999
58888,999
78124,999
92510,999
70832,999
57463,999
59751,999
82407,999
85665,999
19181,999
43123,999
91887,999
79224,999
11839,999
68295,999
40803,999
12085,999
37742,999
92811,999
97407,999
49591,999
37663,999
83780,999
40838,999
15455,999
32668,999
9552,999
89494,999
17377,999
51221,999
97955,999
54235,999
84114,999
45729,999
83849,999
29489,999
36294,999
40990,999
4540,1000
76712,1000
80958,1000
99566,1000
37787,1000
48046,1000
94911,1000
24709,1000
53267,1000
22538,1000
35902,1000
13826,1000
4052,1000
34333,1000
55418,1000
35091,1000
80036,1000
21931,1000
74525,1000
36450,1000
30224,1000
3252,1000
95290,1000
17532,1000
89727,1000
2282,1000
3379,1000
70728,1000
64078,1000
91357,1000
90007,1000
89368,1000
54650,1000
52926,1000
27854,1000
25575,1000
36833,1000
65491,1000
68863,1000
1289,1000
38102,1000
49830,1000
37935,1000
86815,1000
89221,1000
37553,1000
7721,1000
11244,1000
55104,1000
85007,1000
56004,1000
13270,1000
41532,1000
94457,1000
19567,1000
46621,1000
13749,1000
15213,1000
16522,1000
1986,1000
13050,1000
42229,1000
21816,1000
3325,1000
75968,1000
67239,1000
20209,1000
33238,1001
56854,1001
5181,1001
10203,1001
62550,1001
46438,1001
16953,1001
803,1001
65509,1001
38335,1001
37298,1001
33149,1001
87145,1001
60271,1001
58137,1001
51233,1001
66637,1001
77939,1001
21722,1001
58853,1001
9319,1001
92329,1001
78708,1001
74911,1001
92147,1001
86293,1001
99692,1001
67822,1001
90375,1001
40211,1001
68071,1001
5352,1001
21894,1001
53231,1001
73734,1001
66601,1001
79599,1001
6761,1001
58293,1001
23106,1001
66664,1001
80344,1001
23300,1001
28592,1001
63023,1001
37339,1001
82121,1001
48986,1001
27729,1001
68989,1001
64285,1001
260,1001
11670,1001
3831,1001
23146,1001
6642,1001
35050,1001
5184,1001
66261,1001
78933,1001
3008,1001
70544,1001
64068,1001
51091,1001
46244,1001
42594,1001
64076,1001
48703,1001
64309,1001
2722,1001
23467,1001
42035,1001
19791,1001
48793,1001
42159,1001
92073,1001
18812,1001
40350,1001
89393,1001
70207,1001
3268,1001
88414,1001
71549,1001
48245,1002
49457,1002
18078,1002
31939,1002
82198,1002
649,1002
73704,1002
37949,1002
45599,1002
66497,1002
40612,1002
57939,1002
28659,1002
77265,1002
82750,1002
99040,1002
16674,1002
86392,1002
5545,1002
95843,1002
53449,1002
7553,1002
24637,1002
57601,1002
43591,1002
758,1002
99326,1002
37593,1002
27539,1002
36785,1002
8523,1002
86678,1002
49211,1002
97478,1002
75850,1002
28446,1002
27026,1002
71939,1002
60258,1002
50292,1002
52107,1002
534,1002
44432,1002
5551,1002
99647,1002
53182,1002
37996,1002
72947,1002
68414,1002
28633,1002
1421,1002
46404,1002
789,1002
11819,1002
89232,1002
32344,1002
62299,1002
30955,1002
74032,1002
41338,1002
38998,1002
50876,1002
51518,1002
47696,1002
87906,1002
6058,1002
80486,1002
64786,1002
35998,1002
89565,1002
57279,1002
45493,1002
65027,1002
94550,1002
28150,1002
27291,1002
42458,1002
2659,1003
72770,1003
23755,1003
14814,1003
58915,1003
10098,1003
30139,1003
38625,1003
15503,1003
38254,1003
16480,1003
92194,1003
92090,1003
29639,1003
8663,1003
97755,1003
41506,1003
24138,1003
84536,1003
21862,1003
7338,1003
60952,1003
18384,1003
47745,1003
58141,1003
75021,1003
51169,1003
39419,1003
56979,1003
92931,1003
56733,1003
66019,1003
92834,1003
70275,1003
39782,1003
45623,1003
28627,1003
46126,1003
75631,1003
70022,1003
62832,1003
62498,1003
63586,1003
2161,1003
39570,1003
18467,1003
77725,1003
1180,1003
89707,1003
39236,1003
79482,1003
72141,1003
42981,1003
56175,1003
26623,1003
71499,1003
80965,1003
86587,1003
57271,1003
88095,1003
70169,1003
18828,1004
90830,1004
48959,1004
32918,1004
48471,1004
90803,1004
562,1004
71539,1004
85061,1004
83421,1004
43207,1004
18633,1004
97431,1004
13145,1004
20505,1004
97254,1004
56430,1004
50509,1004
1570,1004
6100,1004
43490,1004
30355,1004
4389,1004
20196,1004
46037,1004
42609,1004
49752,1004
50904,1004
6039,1004
1880,1004
77287,1004
2963,1004
65833,1004
31215,1004
90072,1004
89503,1004
77058,1004
87044,1004
79855,1004
79779,1004
55040,1004
14317,1004
29848,1004
6580,1004
44253,1004
87724,1004
96289,1004
91282,1004
62152,1004
184,1004
34213,1004
49989,1004
77459,1004
71111,1004
69313,1004
93047,1004
29938,1004
76021,1004
12239,1005
49404,1005
78613,1005
49230,1005
13778,1005
47850,1005
80058,1005
94385,1005
69715,1005
9784,1005
24448,1005
60411,1005
36915,1005
4391,1005
79951,1005
66216,1005
66951,1005
38095,1005
13858,1005
64010,1005
13477,1005
77070,1005
96217,1005
58791,1005
88835,1005
91903,1005
74872,1005
20246,1005
26195,1005
70821,1005
3119,1005
35307,1005
8590,1005
97691,1005
59167,1005
76857,1005
51285,1005
80976,1005
42627,1005
95824,1005
63468,1005
19423,1005
75760,1005
28288,1005
22253,1005
53072,1005
59671,1005
11871,1005
99365,1005
19373,1005
73415,1005
27873,1005
76575,1005
80658,1005
49064,1005
18285,1005
89626,1005
20668,1005
81571,1005
84604,1005
52692,1005
24648,1005
51665,1005
92935,1005
83642,1005
27297,1005
99422,1005
84970,1005
18691,1005
79182,1005
24440,1005
87059,1006
70036,1006
70562,1006
65243,1006
33851,1006
62702,1006
8647,1006
3781,1006
91796,1006
46072,1006
67814,1006
64776,1006
45578,1006
94802,1006
9609,1006
51591,1006
364,1006
40173,1006
72710,1006
64939,1006
86547,1006
15911,1006
50672,1006
76817,1006
75137,1006
75462,1006
32745,1006
94244,1006
35405,1006
28840,1006
72581,1006
40090,1006
3693,1006
56567,1006
76476,1006
22104,1006
78332,1006
31415,1006
20061,1006
14848,1006
57855,1006
1541,1006
2236,1006
61919,1006
67594,1006
24592,1006
73069,1006
72313,1006
53801,1006
94933,1006
44994,1006
34751,1006
35819,1006
58792,1006
91537,1006
76087,1006
11575,1006
16628,1006
6032,1006
11901,1006
60990,1006
73709,1006
1142,1006
87107,1006
13828,1006
14749,1006
94105,1006
99081,1006
52787,1006
80340,1006
15640,1006
68273,1006
77723,1006
16139,1006
42399,1006
84626,1006
6299,1006
7637,1006
1726,1006
85510,1006
85483,1006
27298,1006
15607,1006
10240,1006
53857,1006
29269,1006
29587,1006
32733,1006
74418,1006
94541,1006
80116,1006
59948,1006
20724,1006
37673,1006
84917,1006
8767,1006
69883,1006
71071,1006
83431,1006
71446,1006
39002,1006
78149,1006
71139,1006
25107,1006
12941,1006
16018,1006
48118,1006
94422,1006
36644,1007
65779,1007
32069,1007
47794,1007
23919,1007
98437,1007
1096,1007
32110,1007
30250,1007
59744,1007
72691,1007
66887,1007
71197,1007
27519,1007
83189,1007
79231,1007
20849,1007
49564,1007
972,1007
8875,1007
18901,1007
30946,1007
80550,1007
30700,1007
75573,1007
92390,1007
23605,1007
5283,1007
57801,1007
18446,1007
7457,1007
96505,1007
31352,1007
82591,1007
90299,1007
40744,1007
86879,1007
97780,1007
74301,1007
19297,1007
76040,1007
52429,1007
62804,1007
84238,1007
3672,1007
49628,1007
57387,1007
71433,1007
24818,1007
80163,1007
61012,1007
12044,1007
81667,1007
36463,1007
42400,1007
25773,1007
88522,1007
46564,1007
84336,1007
73966,1007
7173,1007
81066,1007
94845,1007
1981,1007
34499,1007
66565,1007
40237,1008
96421,1008
28052,1008
64718,1008
97077,1008
27728,1008
23152,1008
75098,1008
82477,1008
35,1008
16604,1008
49382,1008
6348,1008
3719,1008
77489,1008
55803,1008
54498,1008
84431,1008
95683,1008
53568,1008
33643,1008
4641,1008
85709,1008
9013,1008
81918,1008
77003,1008
52641,1008
34159,1008
7693,1008
29520,1008
13895,1008
85778,1008
54537,1008
12073,1008
59058,1008
62276,1008
14609,1008
82205,1008
68812,1008
60146,1008
18100,1008
86773,1008
66791,1008
77804,1008
25900,1008
21759,1008
80482,1008
28346,1008
36086,1008
23322,1008
83050,1008
93380,1008
97120,1008
29510,1008
97815,1008
59972,1008
41487,1008
78648,1008
34230,1008
42571,1008
14036,1008
66176,1008
68594,1008
48056,1008
49050,1008
15954,1008
55017,1008
84152,1008
56356,1008
95851,1008
71199,1008
22963,1008
97427,1008
11484,1008
42251,1008
19972,1008
81841,1008
25299,1008
68285,1008
14531,1008
61324,1008
11042,1008
9444,1008
83776,1008
4557,1008
25140,1008
50128,1008
61157,1008
62142,1008
63044,1008
53442,1008
45661,1008
77146,1008
41990,1008
75203,1008
29746,1008
51651,1009
35457,1009
62163,1009
54156,1009
61665,1009
38617,1009
51043,1009
31376,1009
70509,1009
71391,1009
28707,1009
57645,1009
51773,1009
67903,1009
605,1009
43647,1009
35298,1009
65088,1009
90388,1009
14344,1009
61969,1009
12571,1009
57917,1009
3341,1009
53798,1009
60552,1009
12787,1009
47957,1009
91666,1009
6000,1009
31240,1009
91016,1009
9980,1009
8319,1009
99635,1009
40528,1009
73264,1009
69283,1009
278,1009
61720,1009
84219,1009
44439,1009
88266,1009
54687,1009
35770,1009
52406,1009
47905,1009
73166,1009
29798,1009
97252,1009
44369,1009
93992,1009
93919,1009
87386,1009
26417,1009
95870,1009
70006,1009
42386,1009
33343,1009
98738,1009
5906,1009
88200,1009
64104,1009
24962,1009
14585,1009
5944,1009
87717,1009
41384,1009
39257,1009
81633,1009
25113,1009
32595,1010
65185,1010
59217,1010
35039,1010
52070,1010
50657,1010
76344,1010
4954,1010
67716,1010
41716,1010
58282,1010
10606,1010
54330,1010
46112,1010
84797,1010
30230,1010
5755,1010
8765,1010
85831,1010
95545,1010
93264,1010
21276,1010
11,1010
78095,1010
74201,1010
60400,1010
6228,1010
85977,1010
19558,1010
78135,1010
21958,1010
16917,1010
92654,1010
77592,1010
9804,1010
29097,1010
75622,1010
83279,1010
93877,1010
50748,1010
81534,1010
7408,1010
30386,1010
68151,1010
15234,1010
28383,1010
12511,1010
22799,1010
29622,1010
55984,1010
61930,1010
32958,1010
7988,1010
29454,1010
94067,1010
35569,1010
67712,1010
95826,1010
99684,1010
44110,1010
11478,1010
54881,1010
87578,1010
38876,1010
20028,1010
73314,1010
842,1010
27633,1010
92617,1010
57721,1011
2029,1011
1521,1011
71578,1011
43980,1011
42337,1011
55154,1011
61811,1011
67528,1011
76553,1011
39518,1011
36470,1011
76330,1011
37972,1011
56348,1011
71830,1011
82885,1011
40120,1011
3450,1011
96626,1011
96743,1011
96955,1011
14473,1011
9298,1011
77292,1011
52334,1011
29485,1011
94944,1011
88318,1011
13731,1011
63169,1011
81260,1011
46063,1011
55225,1011
37348,1011
4569,1011
4882,1011
5204,1011
41611,1011
4598,1011
22080,1011
9773,1011
45508,1011
10635,1011
91504,1011
3071,1011
41838,1011
44001,1011
34317,1011
28214,1011
92885,1011
3227,1011
88429,1011
47851,1011
61232,1011
52853,1011
95664,1011
65480,1011
40080,1011
27757,1011
45890,1011
71979,1011
22434,1011
74024,1011
49314,1011
91919,1011
49843,1011
53916,1011
3152,1011
98813,1011
91779,1011
38932,1011
97024,1011
96952,1011
60920,1011
55332,1011
2856,1011
94383,1011
54448,1011
74091,1011
14493,1011
57404,1011
10177,1012
21589,1012
21131,1012
41446,1012
96769,1012
61471,1012
5000,1012
81219,1012
46626,1012
8842,1012
57304,1012
56325,1012
50945,1012
34212,1012
37375,1012
36974,1012
95550,1012
5391,1012
54885,1012
15118,1012
52604,1012
39187,1012
2681,1012
67581,1012
72109,1012
17680,1012
96467,1012
76507,1012
21223,1012
71744,1012
43394,1012
40355,1012
4234,1012
77991,1012
57539,1012
91324,1012
23239,1012
12240,1012
9117,1012
17060,1012
86636,1012
93935,1012
19315,1012
48831,1012
76162,1012
44971,1012
21989,1012
14513,1012
39619,1012
88535,1012
11114,1012
87195,1012
76225,1012
67348,1012
90577,1012
96981,1012
56635,1012
69210,1012
55986,1012
77521,1012
79330,1012
32207,1012
73749,1012
81727,1012
74409,1012
61782,1012
99182,1012
7921,1012
62326,1012
69468,1012
84131,1013
1983,1013
53465,1013
10096,1013
98683,1013
89514,1013
75946,1013
85256,1013
48922,1013
86642,1013
87250,1013
64174,1013
24552,1013
51399,1013
33002,1013
21795,1013
20265,1013
27769,1013
82792,1013
66426,1013
10341,1013
97917,1013
12111,1013
23075,1013
53548,1013
91280,1013
71618,1013
98084,1013
10060,1013
8856,1013
81549,1013
94665,1013
51379,1013
22420,1013
85178,1013
42117,1013
60203,1013
