GiftId,TripId
76128,990
65233,990
79580,990
45295,990
25909,990
99469,990
2672,990
38453,990
37703,990
56810,990
32452,990
8030,990
52878,990
27492,990
13018,990
15862,990
33828,990
96861,990
5868,990
54945,990
83836,990
3749,990
55757,990
50241,990
3255,990
8382,990
29220,990
36526,990
56489,990
16016,990
8968,990
44863,990
82170,990
84985,990
52038,990
7551,990
1620,990
31456,990
75154,990
39666,990
31595,990
33157,990
96037,990
20287,990
32568,990
92161,990
52889,990
44487,990
74364,990
76083,990
66872,990
22907,990
96190,990
24664,990
91171,990
71410,990
33881,990
82448,990
98211,990
24568,990
71279,990
48386,990
74739,990
76531,990
97976,990
35573,990
56486,990
56002,990
22975,990
34259,990
5666,990
34560,990
44086,990
47972,990
16764,990
20692,990
84526,990
69444,990
93191,990
51020,991
27385,991
13494,991
95951,991
52538,991
43096,991
84931,991
32696,991
81980,991
65694,991
67238,991
41264,991
58485,991
26404,991
3804,991
74156,991
58746,991
9691,991
56995,991
57582,991
68406,991
78647,991
27098,991
85346,991
92560,991
62384,991
53137,991
73454,991
81343,991
34683,991
92880,991
15165,991
46211,991
98313,991
74951,991
58770,991
28943,991
48187,991
63943,991
50924,991
10627,991
71012,991
74485,991
22443,991
22219,991
90066,991
54794,991
23214,991
35199,991
87080,991
40862,991
10723,991
3806,991
58163,991
25597,991
80473,991
53265,991
73897,991
71668,991
12581,991
57686,991
26596,991
84320,991
36861,991
86276,991
29997,991
79783,991
5075,991
91220,991
38741,991
78343,991
74588,991
15440,991
98440,991
65507,991
53812,991
18962,991
65127,991
13484,991
73463,991
37921,991
61222,992
24533,992
87278,992
79141,992
67276,992
44033,992
35712,992
42290,992
26809,992
25827,992
99772,992
47727,992
44916,992
46984,992
36305,992
54207,992
21753,992
43667,992
7059,992
73281,992
19976,992
49576,992
25019,992
60696,992
53268,992
94384,992
67318,992
3213,992
66810,992
52810,992
60200,992
49124,992
89532,992
57001,992
27444,992
27780,992
81143,992
57578,992
48065,992
39846,992
97804,992
28212,992
71586,992
48169,992
61653,992
15805,992
22691,992
24635,992
56598,992
4030,992
20546,992
63456,992
48569,992
25798,992
41181,992
27887,992
24013,992
60578,992
89381,992
60845,992
51152,992
36834,992
41896,992
70055,992
53725,992
82401,992
19267,992
41008,993
34403,993
78477,993
36436,993
69790,993
88497,993
96948,993
56574,993
90982,993
87395,993
95926,993
29800,993
56506,993
12373,993
39943,993
32546,993
683,993
1411,993
72258,993
97700,993
70552,993
774,993
13704,993
71697,993
53091,993
99523,993
9335,993
78950,993
3538,993
51483,993
34565,993
69810,993
10970,993
63314,993
81138,993
96196,993
21262,993
68568,993
51903,993
67144,993
68275,993
49209,993
48024,993
14766,993
56865,993
3577,993
79219,993
92477,993
10567,993
95859,993
7009,993
76374,993
16213,993
50289,993
69684,993
43131,993
66594,993
44966,993
10554,993
90862,993
90467,993
59521,993
4802,993
99633,993
6680,993
84961,993
85598,993
23991,993
94191,993
40758,993
40723,993
70294,993
45759,993
25612,993
43109,993
49454,993
57955,993
63956,993
23893,993
89779,993
89648,993
99362,993
84776,993
97773,993
97884,993
40753,993
90278,993
67337,994
25648,994
78776,994
83764,994
35266,994
63940,994
54223,994
76853,994
5121,994
99481,994
17378,994
15387,994
12930,994
58015,994
48661,994
85578,994
33073,994
76719,994
78287,994
58121,994
38110,994
40129,994
63162,994
58631,994
38519,994
14824,994
39523,994
17845,994
82052,994
49574,994
90312,994
13505,994
43959,994
